1871,412.5833333333
1872,599.3333333333
1873,494.5
1874,403.25
1875,643.5
1876,392.0833333333
1877,344.0833333333
1878,511.25
1879,364.5833333333
1880,446.4166666667
1881,432.25
1882,374.25
1883,326.8333333333
1884,512.6666666667
1885,676.3333333333
1886,424.1666666667
1887,590.5
1888,481.0833333333
1889,401.5833333333
1890,476.8333333333
1891,472
1892,584.75
1893,590.25
1894,658.75
1895,386.1666666667
1896,289.9166666667
1897,384.8333333333
1898,349.4166666667
1899,194.4166666667
1900,529.8333333333
1901,316.3333333333
1902,364
1903,345.5
1904,416.1666666667
1905,271.5
1906,475.4166666667
1907,368.5
1908,546.8333333333
1909,610.25
1910,463.0833333333
1911,446.1666666667
1912,446.5
1913,434.3333333333
1914,551.5833333333
1915,359.5833333333
1916,510.9166666667
1917,810.8333333333
1918,190.8333333333
1919,417.1666666667
1920,309.3333333333
1921,396.25
1922,459.0833333333
1923,486.0833333333
1924,542.0833333333
1925,474.5
1926,536
1927,427
1928,341.0833333333
1929,280.0833333333
1930,453.0833333333
1931,425.6666666667
1932,389.75
1933,831.0833333333
1934,432.75
1935,486.25
1936,457.75
1937,436.4166666667
1938,224.5
1939,254.75
1940,314.75
1941,319.4166666667
1942,665.5833333333
1943,356.25
1944,419.1666666667
1945,607.0833333333
1946,354.9166666667
1947,435.8333333333
1948,541
1949,458.3333333333
1950,468.4166666667
1951,296.4166666667
1952,440.8333333333
1953,493.0833333333
1954,461.9166666667
1955,541.8333333333
1956,574.0833333333
1957,511.6666666667
1958,581.1666666667
1959,445.9166666667
1960,642.6666666667
1961,530.4166666667
1962,452.25
1963,489.1666666667
1964,634.6666666667
1965,332.8333333333
1966,535.0833333333
1967,591.25
1968,438.5
1969,458.5
1970,478.9166666667
1971,534.6666666667
1972,415.1666666667
1973,465.5
1974,307.9166666667
1975,705.6666666667
1976,621.5833333333
1977,579.4166666667
1978,599.8333333333
1979,362.9166666667
1980,506.3333333333
1981,488.5833333333
1982,439.25
1983,698.5
1984,433.0833333333
1985,500.6666666667
1986,347.1666666667
1987,227.6666666667
1988,713.9166666667
1989,257.25
1990,594.6666666667
1991,368.6666666667
1992,393.75
1993,536.6666666667
1994,591.3333333333
1995,633.5833333333
1996,611.9166666667
1997,547.3333333333
1998,662.1666666667
1999,347.3333333333
2000,481.3333333333
2001,567.8333333333
2002,392.8333333333
2003,500.5
2004,452.5
2005,533.3333333333
2006,304.9166666667
2007,428.1666666667
2008,518.1666666667
2009,292.5833333333
2010,490.75
2011,373
